"GRID_ID","Mean_SWF","Mean_SHDI","SD_SHDI","Mean_Elev","Mean_Slope","Mean_Aspect","Mean_Temp","Mean_Rs","Mean_P","Mean_Soil_pote","SD_Rs","SD_P","SD_Temp","SD_Soil_pote","SD_Elev","SD_Aspect","SD_Slope","Mean_Bulk_Dens","SD_Bulk_Dens","Mean_Ca_Exg","SD_Ca_Exg","Mean_Clay","SD_Clay","Mean_Sand","SD_Sand","Mean_Silt","SD_Silt"
"AT-11",0.32409741740137,0.245463203691878,0.0768660033101995,0.341462476385673,0.348433976520653,0.158668794292059,0.651896568328941,0.534664886108504,0.346250321147596,0.286420457182973,0.0249295920541664,0.107888354711154,0.167071287279043,0.280749368505233,0.00833854898551316,0.0514071306263206,0.271850613920767,0.527015644347635,0.12977853423795,0.310814161318976,0.246422833570789,0.196040185959296,0.10932444563685,0.224610868450805,0.0940162847281132,0.228964727260111,0.266453000513664
"AT-12",0.212355504431675,0.283235618351911,0.143202131976763,0.355057432836972,0.0835221923695501,0.214841539162766,0.578121249032685,0.471677452665887,0.52910159763148,0.219837325006357,0.293049050022844,0.19691913888951,0.170453967923402,0.145147582547025,0.228136125354434,0.499937695843037,0.119880874265678,0.59824687323019,0.165243476483072,0.513810590016803,0.123591012554141,0.0864919525578773,0.0864692261313097,0.446016203916764,0.569595714391122,0.448152780850835,0.40809294811265
"AT-13",0.0244830581373431,0.0988272929558594,0.225796996314884,0.236456389998583,0.163569023338481,0.361211903290416,0.646030260072546,0.604098343284488,0.445344473018787,0.268415495251597,0.176533325958802,0.14483679815033,0.213222145071137,0.253456312732491,0.0485807979309727,0.263736890568539,0.0639032239046081,0.803944723541848,0.203446629621901,0.264450694043533,0.0523548150243169,0.202363024556772,0.193894927850482,0.139666940011648,0.390912346123981,0.293531659375656,0.376686516143671
"AT-14",0.11500210228496,0.00586608394213614,0.267085852437699,0.111601620097592,0.140074558921474,0.244962856508957,0.173862644449236,0.200216086796059,0.378350342660633,0.211077185752745,0.306159458291504,0.0542555650268448,0.0752987207684812,0.453756013899867,0.13798395848468,0.0752745248223526,0.0591300791498329,0.351222516871953,0.24601446994684,0.305637459147811,0.18873858941862,0.33712892785426,0.387127200852274,0.129936045709268,0.168989020869105,0.201067810356604,0.303475656363424
"AT-15",0.0432776731725432,0.0762624558987118,0.0768566703794823,0.365574886275667,0.316943084850673,0.396985808307837,0.323782727522961,0.392052080627577,0.192681044357822,0.448407581895614,0.0381719797054291,0.109123547389073,0.205372363620379,0.114277966382855,0.227503409621722,0.0770593680797096,0.0340042042096452,0.657986913788568,0.0803005005930338,0.390970606768878,0.147395906332315,0.071514844653949,0.208594791548195,0.350618394718983,0.300779060070072,0.523045011404013,0.268755536450539
"AT-16",0.159643597217484,0.154995319955158,0.134028247302659,0.303528339583054,0.221084598434541,0.397241542255407,0.184478405231325,0.266212970241769,0.243499587669334,0.0332258864285485,0.265787893141589,0.120621191199601,0.110911180035274,0.390065361132247,0.239043885460513,0.385424084264465,0.0488529659773885,0.53460255045353,0.0979565244279962,0.330749338876143,0.0736963540124615,0.199272614178933,0.215336773260072,0.636225794842306,0.234026683119775,0.214922396024438,0.308288893464388
"AT-17",0.00633841051553802,0.26867028508606,0.229779199104622,0.232845626117692,0.342290934868145,0.158132568790422,0.201064168650144,0.312822348855232,0.424059280958328,0.111072500356948,0.345424536627446,0.139118158149045,0.0660759160589826,0.393522620837164,0.111084308354731,0.0376788689799332,0.0356326515310726,0.571379545240156,0.0822368903006051,0.370764683972473,0.0896826699592941,0.279723001460396,0.0790209090841066,0.543325733758646,0.118738409566868,0.111810550010378,0.072028801932663
"AT-18",0.0837899387910907,0.173146110666773,0.183393545691939,0.340238303759833,0.303868208546586,0.520917393087051,0.477369741236261,0.740316116109872,0.463699155304587,0.339504224086711,0.400923648428027,0.154566449174812,0.0436560725810146,0.407144182067507,0.306144036468483,0.144220351894127,0.331599786981377,0.80117909189238,0.19232451752645,0.482205867941708,0.203642327959525,0.407265634357142,0.211865023004877,0.0738375990440132,0.178870590705438,0.0194133846519664,0.389519177165309
"AT-19",0.225919567893693,0.120314036799438,0.0140169457667271,0.182908787460546,0.279099263861458,0.282920899421325,0.524867654987094,0.314286433290412,0.288882544289916,0.284156737650258,0.340933197623669,0.0926539763949972,0.181977037395325,0.175154511356788,0.227895488571879,0.0306937025910135,0.164680590810532,0.617194416132844,0.220921005992602,0.287682482397953,0.241489642861262,0.180343356918501,0.0503278467628374,0.470441760986907,0.329438441001294,0.51576706420765,0.111969128672226
"AT-20",0.0720576323462755,0.0442555155955467,0.173381498015753,0.160530679478412,0.222336983227481,0.171882310794528,0.39650881069159,0.186616858064163,0.336049422802385,0.000904354758869256,0.149311762256061,0.0966244388423943,0.0659461355277623,0.259471691067869,0.393547053542356,0.303255161290625,0.0688741292226497,0.0425035248108677,0.0924800218817601,0.491125135548853,0.293046324535619,0.115469848391652,0.198728518596201,0.501204461120474,0.24489246191302,0.51369225388164,0.232930128197738
"AT-21",0.00225098918219781,0.0403719771731693,0.158004685552528,0.386704143301736,0.128136054215494,0.322890034332148,0.390501597733963,0.218484195856847,0.240737296973993,0.0776810175535488,0.0358342669075533,0.0820198130859296,0.0420839448318382,0.512544898472884,0.174048810027533,0.395991823424212,0.174941366156353,0.60685522875593,0.146414844480189,0.451053091437946,0.10551129214606,0.288975158318326,0.176611765981395,0.074063097408703,0.164267954857868,0.309483632478984,0.291927288785533
"AT-22",0.138802830727622,0.00939280063296262,0.0672813917939255,0.322583394828165,0.159348093258386,0.474687383041715,0.576527700336044,0.464960533300151,0.192306093138327,0.103799143307807,0.28555027125376,0.00628950241455258,0.12141814365826,0.379775381840664,0.29303901348071,0.00416910987541444,0.00405329494631521,0.572993286798746,0.137895989757249,0.264538091144021,0.0275367129898108,0.261461733071328,0.0448200575559246,0.0204879351358313,0.0833529557462641,0.266600896218776,0.354245167305448
"AT-23",0.0766185810429248,0.296160202058641,0.209619713621148,0.260814562986492,0.250218039409282,0.518318891159171,0.439868628512963,0.251348090196335,0.333482054037505,0.308690609970137,0.428646681142988,0.0356774242447431,0.312181248764763,0.514293348766121,0.159608902051167,0.072320263256184,0.193249703237588,0.00720754881838975,0.245402511460595,0.0696772990725303,0.204938243285241,0.513878227599234,0.0993473190728588,0.128259508680757,0.113630241188337,0.25964627660047,0.375305441293391
"AT-24",0.0898639749274831,0.587273728495165,0.356059161392854,0.399977333791485,0.121363604703483,0.187503745547732,0.808990547824874,0.677459408967706,0.526141149812417,0.283427049122052,0.410478329133185,0.107632536450588,0.110074356789082,0.546054953650912,0.39031614975007,0.261345280239584,0.196677926884165,0.540165454739572,0.319524489794863,0.407767585115066,0.298414600032192,0.111167539514519,0.166078651387261,0.151486628276688,0.0633551625431928,0.422675367622785,0.254544793960335
"AT-25",0.255760135358907,0.380735821666667,0.0811492424127265,0.495525740276456,0.496418500576971,0.564340853530844,0.690599997461597,0.586487865223338,0.230063848869796,0.354975289824884,0.391137314543595,0.319030505356012,0.20867023428008,0.347565118577217,0.014622789607574,0.361086170921934,0.0494458951784594,0.671970165465562,0.220300676987254,0.402579994433526,0.31690259751161,0.233563099750525,0.18842237932307,0.48569652486854,0.416752071328,0.55604808037681,0.53216803490985
"AT-26",0.225556935037495,0.136429006299408,0.257589711560943,0.438482638128923,0.587892711612396,0.618653038202149,0.82238565288782,0.418597479295731,0.174241844804409,0.453660823725956,0.184894493445832,0.0389224528032903,0.0835187523422503,0.543475074700997,0.0450554591779291,0.266971564422312,0.196068574549449,0.713151323495271,0.220266254334721,0.389359951334173,0.243876644887441,0.201753234493533,0.253762816894035,0.62031172162174,0.393725291362176,0.266252016082686,0.411307258653383
"AT-27",0.0138115115322183,0.269386746123158,0.0824290876225039,0.352413423555861,0.506108283503514,0.427395293059785,0.406308685967539,0.504162346464558,0.293124715263941,0.415971904661038,0.132141328360873,0.118690600795409,0.198734295134269,0.449138451979364,0.0709176979973525,0.0072543341420712,0.152806007977961,0.597482133525356,0.139802847333757,0.463391021579517,0.266154339293493,0.0177176660293591,0.258720450283987,0.285388986877282,0.202923810335446,0.340900107615817,0.222406366472902
"AT-28",0.0557377947832292,0.189787646760076,0.0464374472185055,0.39983021960082,0.518136043631679,0.377616531453187,0.560705683816229,0.0302554670069714,0.0781535545644959,0.387600910478355,0.318248704416783,0.150758524749423,0.168923785073897,0.421147948485393,0.615812928699515,0.0507179627659691,0.300035926689303,0.837041528760583,0.360599806506559,0.188472201673764,0.0579269075803576,0.200727731344991,0.0793524088082248,0.461355048095932,0.271368898432547,0.390877987674775,0.373982802389445
"AT-29",0.0346110946826928,0.225630784800822,0.0905336915875629,0.44663521209733,0.500254789863555,0.442968492821704,0.514736467271394,0.40979237561987,0.38203257484971,0.367196555529999,0.264837527339,0.0104460708263486,0.101468503320528,0.115472436226136,0.672988957610225,0.182081377590938,0.278739297390981,0.848073993846448,0.384904325753515,0.245867968424168,0.176832481887961,0.166541854141624,0.0363233116348448,0.277825898922779,0.267233442948845,0.315657749981978,0.248496529123317
"AT-30",0.181866381960848,0.0292639760453686,0.434330695707451,0.460665092699739,0.553493185866806,0.488483437275311,0.465432418861419,0.387360319726257,0.232840994365762,0.489551259170606,0.33139240991441,0.0603997472971454,0.171872585600946,0.271380881584379,0.593367359547754,0.0870954155729706,0.151025871127733,0.80416314476616,0.267419385044984,0.20686974449735,0.163401621478519,0.10073521183099,0.158477440229119,0.429303078066426,0.320461303916256,0.346433237889327,0.369276761198575
"AT-31",0.136725823558239,0.208694344617627,0.147278008282247,0.531862123477949,0.52295435615986,0.286242114898142,0.134336743325963,0.407771568080181,0.045408996970047,0.436281453589403,0.137714564641464,0.152048314505598,0.26236506994623,0.166651142728244,0.747077727335157,0.195807525000866,0.244766467088041,0.807580678862778,0.286723618482416,0.629059250773931,0.0253461869786238,0.0437680029208669,0.174745852379537,0.157669930711432,0.203560141034998,0.310114910488618,0.261169284921234
"AT-32",0.0474672942325639,0.230727455341191,0.100209543249255,0.374436276803866,0.479001278078403,0.249638054028647,0.330978740322418,0.309815951611973,0.0157998375114405,0.230141711595831,0.360410294250995,0.0674136943892007,0.155706166124451,0.441751709948317,0.0247944330453533,0.30165865792936,0.195562708271387,0.760673635357595,0.322923570700872,0.790014582631477,0.0520424842495511,0.218302852646211,0.011555789291781,0.22280117212782,0.143102063079622,0.211158901836442,0.257621434496362
"AT-33",0.118145432410227,0.0495368269976962,0.235719419762428,0.467969597735536,0.19927805871368,0.424041794042364,0.0417327759974796,0.562247578591722,0.190969239320826,0.247658519215393,0.213071925165931,0.186329667494584,0.0825636547775521,0.287232897264376,0.258804552368226,0.374870888073709,0.182540706165285,0.698385436576249,0.181003271668064,0.196552357948986,0.127129634667647,0.467838490107876,0.0658008270007463,0.530395698160395,0.117733992919588,0.41018312080776,0.428550320303597
"AT-4",0.561743340807716,0.519688401426369,0.344881803571117,0.246876341950771,0.387993569712805,0.0938792486143605,0.0619405363062404,0.447809815328999,0.298511130060043,0.292176124333428,0.32262874632102,0.0767046659269108,0.0361774969845401,0.142052292965628,0.264599901070663,0.436875060093124,0.350591953691737,0.357133307387886,0.182712776324719,0.257160277721451,0.193672340969603,0.359087008882172,0.300519452598195,0.628395887539753,0.364452270965966,0.54920936030463,0.0570240342789107
"AT-5",0.20608381069284,0.153413969015763,0.276612774908411,0.321505080840997,0.442974913997537,0.398178024119198,0.532515020247995,0.628019826009597,0.681496136934201,0.304685476308994,0.55860429980542,0.167737316019214,0.115664772779664,0.177208978100724,0.196461432460811,0.229341203413623,0.216101217428263,0.469302657837154,0.226266421264509,0.409544844007896,0.259799222797904,0.150457211447881,0.287293095065094,0.680995590333522,0.29751380519524,0.509116213232682,0.327189693248763
"AT-6",0.397018047354745,0.356316257445875,0.229670811622522,0.418678036490792,0.403138958733272,0.310376109941419,0.797267323465016,0.561709802343069,0.371954075269623,0.369521673500791,0.349642516725543,0.0193865302347231,0.185642503791463,0.136922840355062,0.331019507043929,0.107259543040438,0.0411967261323884,0.436775742178403,0.34556102817538,0.671423673540227,0.162258225393733,0.305691694531743,0.249295121830718,0.116552997728993,0.320036163127714,0.184434469726649,0.493784125826904
"AT-7",0.363910175603201,0.335632327876153,0.281382150534963,0.40377397336278,0.415038626870752,0.118198594475025,0.394604788093306,0.670260943310884,0.584107477007476,0.370359561820346,0.428447656211453,0.156841492773976,0.287582386088117,0.462012049932554,0.205456500193779,0.153635708267478,0.201662508339063,0.434625921743722,0.366115968618165,0.697171984674764,0.101483643662011,0.0865832557735349,0.210415982605264,0.31865245470635,0.287973648519813,0.305327887912485,0.246753576128693
"AT-8",0.388417879706963,0.124298123778852,0.182984552805087,0.406603373944451,0.239054224416031,0.296064399792623,0.00782524339602242,0.388747838229737,0.322980858440485,0.264297977294435,0.152243560416798,0.0317107281315806,0.18624839808941,0.255624009877867,0.210910691887119,0.054260115280535,0.102772084589707,0.443955220261467,0.187915383982151,0.270691879591879,0.140828404581161,0.188349028853933,0.118916015874361,0.188786827971529,0.229623535649006,0.117157915264119,0.257021091222858
"AT-9",0.0668965199611554,0.0189809063444698,0.0417349001417464,0.37291997190417,0.328536659203469,0.337264390379318,0.339333826615798,0.382675037703801,0.366565879322645,0.151692069522076,0.128117619735354,0.184641716553287,0.0325838287774954,0.20060544289053,0.122934537905356,0.0236934624882537,0.0609638760909664,0.303159268380629,0.330187236071095,0.326523489300489,0.0680982638819103,0.259252653819463,0.0857043686166824,0.350888366752161,0.153424368704354,0.0189084713358864,0.303483336876968
"AU-10",0.105549775556944,0.309478996048854,0.64185609132373,0.347462428685696,0.44554307980161,0.479594498884149,0.520367440233149,0.517667495361916,0.294339085559692,0.250474714619506,0.0898862766324433,0.0731069592810588,0.156950260325548,0.236662136126389,0.107613119121255,0.240133454780678,0.141067822469579,0.24000474114313,0.247035905638814,0.314790121140062,0.194956584623291,0.075937389635878,0.370710060443368,0.0715536689279648,0.139526730071904,0.134075323578531,0.250223737742856
"AU-11",0.307263226119816,0.203622772142211,0.215916352307274,0.445290157910348,0.0436037649697682,0.030563978933077,0.287847323179146,0.383552552725624,0.295993960992557,0.267784958695736,0.471338253680625,0.174332833176027,0.272460610444098,0.366205784168352,0.0109373386805375,0.146293941224234,0.231547164305984,0.498437307037597,0.276269101921241,0.406121895405676,0.218571943211888,0.0788180638577356,0.306969443767003,0.0892136477849008,0.16544220950368,0.473346837359551,0.338687406088174
"AU-12",0.0459647549172994,0.101287344342313,0.121433015810062,0.277076105528602,0.256728834056718,0.41331813558206,0.114821027269589,0.520717595430702,0.22416701366068,0.207792327632582,0.353945278025118,0.163029887453019,0.130837641724373,0.224791004281165,0.191491964606431,0.279505826390164,0.153660866001711,0.409557622346398,0.232440824169739,0.17868884915941,0.152268423630595,0.219064341850287,0.244080493273164,0.614687748671913,0.308194523368933,0.359409112007312,0.312948353486302
"AU-14",0.0457743579912298,0.195981557498976,0.0885706797744204,0.32821397026555,0.551911493859635,0.0684557119449933,0.325837474622322,0.303193695568976,0.423592059987318,0.685093246432654,0.0847719589020559,0.29021302523477,0.0697855241375912,0.418919272697722,0.0582525650603756,0.0884409866552468,0.247517579545574,0.730044132709442,0.096683801130438,0.302742265060196,0.230830589857649,0.205425175319879,0.0032531210257398,0.579184059078591,0.274354789986319,0.483377987509085,0.10682296223075
"AU-15",0.156255391553991,0.00623984250367055,0.186204945586461,0.430788481530858,0.363680491697244,0.471974015656207,0.347248694470223,0.202905883632113,0.500919741291231,0.385583449193695,0.02434352188736,0.131604616284039,0.0839887688470064,0.462581032345512,0.131270377141749,0.273860451081459,0.107060455399595,0.658488618288597,0.160996031188842,0.0261869131794028,0.199627849889284,0.139426413739244,0.0704660782833688,0.560477521372327,0.0709780704364205,0.603757587563604,0.450229578422568
"AU-16",0.086178355115343,0.0926706528122641,0.117083220730531,0.30887596997267,0.272725135658898,0.498920280408957,0.17769533804999,0.361338642833886,0.430401871802435,0.601373860826817,0.355846143177004,0.0758502838634341,0.188393352238747,0.0690109319671156,0.170754011445151,0.0737639328470825,0.0859776358221418,0.692377216225232,0.115259945449522,0.425173224114132,0.498505725695912,0.402175731375112,0.0393231252231892,0.674937225917825,0.312468333034616,0.308364831113446,0.342205546010442
"AU-17",0.139855818220493,0.0987618522535149,0.184809684162454,0.296664139930029,0.378838670944951,0.223640268839827,0.0414273645930364,0.443712073208827,0.367974661774548,0.742371538509328,0.317243400600074,0.134029780391208,0.245958608164552,0.015459972728036,0.214472745841136,0.0744843113864165,0.147477915328711,0.755334269233656,0.00101083151676742,0.360745666515372,0.0855351536591298,0.550608244480267,0.191493816298495,0.331092391487979,0.0828333102238322,0.130738837739166,0.402115998334478
"AU-18",0.137473692513802,0.0352994181734949,0.204115886344251,0.419290107055435,0.0900196627060724,0.0028807840777217,0.287045205518556,0.524776173150003,0.310497101981789,0.200089463996604,0.465895937681757,0.217142302322052,0.177534594716094,0.366967224606428,0.146611871642691,0.177571715878306,0.00419928096626935,0.647402820862001,0.173841824092574,0.119908171298451,0.107542653012373,0.19775764286752,0.219862657727398,0.26594226511111,0.120770480305973,0.381863965827784,0.484999601297614
"AU-19",0.0545340912633397,0.203502039833541,0.118433626881486,0.336570773106726,0.203197900451205,0.501794406608354,0.321006285039421,0.320212291046729,0.354557957906291,0.168103784093226,0.422493001926567,0.04683691232971,0.219512161398524,0.389192964434907,0.0206801586075828,0.192104945481885,0.0322151741994908,0.619362702113695,0.229312328084543,0.22101490333083,0.159222937840376,0.130745126767378,0.340935186589324,0.530943245005149,0.290851130163078,0.421861001493946,0.222282483977256
"AU-20",0.203175286289811,0.00837064930803064,0.0286231107292778,0.276115787364552,0.0504970930687805,0.604964635966113,0.715809687279515,0.416264738489257,0.528458253878257,0.229143353334622,0.245632107826949,0.133827238510183,0.0223846023057276,0.351178824485534,0.265499604329277,0.372070223724981,0.265726984894842,0.411184295005226,0.04708010622923,0.330569704777749,0.115356434964457,0.0183525493062169,0.190832832316734,0.483084714192473,0.207586178053101,0.435545783607628,0.338767636731274
"AU-21",0.0342295025641907,0.0796852224626014,0.137308509266879,0.36191956235396,0.350773341666669,0.60673634857203,0.517403472423406,0.390000031812376,0.237132997227962,0.0622623366144979,0.132728088799319,0.146030337231306,0.302544283913522,0.439177391553241,0.109787853619426,0.201178784231665,0.0713087087078091,0.363829035497023,0.152338023036684,0.289698450120737,0.194324585273749,0.222471201719953,0.0560823579809019,0.0251450151655615,0.32755450338548,0.407766933376983,0.2329423261527
"AU-22",0.0771010068716697,0.0822784694586058,0.307924530224284,0.318366900575413,0.263575860374454,0.563150850764052,0.709897350189357,0.516383166981635,0.419663573812648,0.00508796238020897,0.198276084551497,0.247561794065734,0.298410188542307,0.47369840022349,0.129030638454649,0.162537095916957,0.250124389094052,0.643294959675917,0.172331866893308,0.203612743911004,0.19422366654017,0.0880497174098647,0.108236687287912,0.122891319714413,0.313862512454615,0.37637796146639,0.273814364849723
"AU-23",0.134125924679091,0.112670884748103,0.126978765597843,0.238412978604261,0.46204485517714,0.0783797744933017,0.693159270766457,0.0885126414565815,0.470491396768592,0.143125226999396,0.160611696678405,0.0632408459281252,0.0997427072378862,0.114920410742693,0.060613244228275,0.288720646917973,0.283044805523946,0.220562020702277,0.167833520618315,0.306163456663301,0.0432604308189742,0.125116233354088,0.148139957863877,0.474629448093468,0.280032450863714,0.482760468651255,0.22552663528859
"AU-24",0.328884207094603,0.149231583547955,0.0514621425879837,0.308891714853794,0.479619639942569,0.474016518135968,0.736189373488258,0.206388142046818,0.313601630537379,0.229624420039331,0.305401586422791,0.102356058139053,0.0843051279077218,0.429950501623683,0.197250783709021,0.0279998134383032,0.0721881987032135,0.692892491129987,0.14456091232674,0.223327965331374,0.124033723619796,0.125451550821335,0.0471398653810137,0.116014350179533,0.106604877037915,0.450116036846704,0.337678713384206
"AU-25",0.453412931386218,0.389475990490317,0.333390244672172,0.497935677650788,0.226013593948787,0.138314919521927,0.791872663516265,0.0643054986004366,0.421849535873541,0.421627088096692,0.47462774319122,0.0785237478853127,0.231914260387065,0.483414438783119,0.20757794154819,0.112777707401588,0.326502832458565,0.616918600221001,0.146433632419345,0.535355749014494,0.259387812821194,0.294177073195565,0.275360959718395,0.412135811284768,0.289361053652798,0.0616740705617536,0.38137585128532
"AU-26",0.101720096547655,0.425750481432531,0.211668020172066,0.562784045293026,0.560442881266302,0.322710838129467,0.247387267396884,0.351155428666238,0.171925841607922,0.502708433215933,0.247761741667886,0.10714251288982,0.21325049897034,0.165881921560248,0.198933168485392,0.239716657545979,0.357164584026375,0.441757041851454,0.129904748551278,0.431827117032255,0.300597883460975,0.164578139668606,0.30799816108446,0.428313120937544,0.366217034871666,0.381093528206333,0.364404485457369
"AU-27",0.131365833537795,0.214595076161839,0.223299152931062,0.413827742605292,0.613383455017851,0.501833989080985,0.594741969285717,0.401091847073785,0.373682719726537,0.465493563481911,0.172353501138807,0.187784418220156,0.0999426456959409,0.357516865014999,0.0860022333590899,0.0399509892447246,0.335411220544267,0.726893935932269,0.000836429225743345,0.166327890046493,0.24297576289363,0.243694490384911,0.358885334210766,0.361194897206456,0.339473458369915,0.244109156571599,0.217078351678007
"AU-28",0.00579736786067946,0.132684600832717,0.112661726218014,0.49005459055791,0.51478709283521,0.493445734446553,0.55754501704701,0.163460418234434,0.00990100531724602,0.418968016385703,0.366507526420572,0.174618750561664,0.217017759399551,0.197603629894458,0.325043363175954,0.0320432066902189,0.249966080613586,0.71869932830349,0.311832776141168,0.222943646348283,0.15243366558978,0.0262861210925425,0.0995847172838495,0.129898157644775,0.161208314573904,0.304860009649435,0.310330845534931
"AU-29",0.062999820537928,0.0455538432677315,0.217012415758753,0.473401283331537,0.539629058543907,0.496299817033661,0.507036396199088,0.455495924745273,0.505080743002938,0.300202812727903,0.24345584816861,0.0818627732826749,0.163739332710311,0.453613204136022,0.535235738206051,0.128811022208267,0.232090523954662,0.794935209676515,0.295570807202812,0.570031161285345,0.072122323346445,0.0725606068292115,0.292871087036149,0.234935120911107,0.219310901050209,0.252091667557544,0.309543077331694
"AU-30",0.0408658455691345,0.130735241687303,0.032224244524127,0.478240360805545,0.442298597705927,0.268807167007205,0.535857209755341,0.157806578226088,0.277560473207544,0.215326536559236,0.00512793451382791,0.00163389306019164,0,0.868580513713992,0.604418285602589,0.0621300690102271,0.00156280878571604,0.682111709635528,0.609752353020378,0.023411037637046,0.00553512910388204,0.0780822138322642,0.0905595835895203,0.155871248383125,0.00349386894641942,0.0698781739965762,0.294310599961447
"AU-31",0.0984722406035745,0.0516933573783238,0.124524084844397,0.417493146717895,0.533039337555101,0.377571680419237,0.614363726468146,0.590737359247308,0.348758479414627,0.404190992528123,0.280677099713349,0.013987460694189,0.0923051150965237,0.318414060294885,0.612224599586671,0.332665513276163,0.128873343896208,0.722220187642624,0.314613611317497,0.574770726145835,0.0526034131820435,0.304601680274483,0.0453083334371774,0.367882902655549,0.107960885302903,0.16153828322623,0.394760594373867
"AU-32",0.0664694781022452,0.348994688859828,0.0875118627276462,0.303025093228103,0.425208769179155,0.443928401837603,0.256635001778326,0.296140452746727,0.267821511512812,0.374745495428712,0.217503030856799,0.205933079600448,0.0363302904293951,0.340726867387675,0.26455619875881,0.212875322712323,0.1795963103337,0.669962092186505,0.0900012229785678,0.44477589102571,0.212078623881218,0.261201341790649,0.195951011516221,0.296072655045852,0.224247605207779,0.304329862262691,0.266961496216992
"AU-33",0.0976675830244427,0.0851541495250183,0.13357082291666,0.468026456392814,0.586511987688028,0.297547838334267,0.445239976850769,0.469274783115425,0.127774222838205,0.369139939078783,0.150011493904,0.0953970850736147,0.0722522344482255,0.288404652485717,0.0809587410280914,0.152242898671913,0.16364655613717,0.770136888671047,0.120547312807462,0.0406635778150164,0.104160691624961,0.218185473471801,0.0644249680008534,0.205263455896786,0.299003262175894,0.373605688150566,0.355310001909614
"AU-4",0.240204787861812,0.612707878006337,0.222424001627383,0.116409200689507,0.429467632663285,0.383442617974244,0.529686162934505,0.0637749546871242,0.536965471079674,0.191118492966057,0.404146986258617,0.0664079582006828,0.0760203475127219,0.428938650368439,0.11704457117877,0.0506119783427164,0.261046125364041,0.595214875190503,0.157157870067876,0.248801143250339,0.226373864044165,0.441345250067081,0.0912159410837656,0.439925298827125,0.00904777308114154,0.30459978063735,0.129643070229779
"AU-5",0.22577089171024,0.0139215867846374,0.0409800038561237,0.31625055528778,0.436796965558766,0.0873620530706113,0.37271983882843,0.193240020293628,0.314269275083517,0.458056197574425,0.0440210420042208,0.0162409312422356,0.0450285535039993,0.36142086926472,0.176986122180243,0.242286664275346,0.127755209193639,0.590273090442885,0.0749333434048456,0.341767685844177,0.114170149576482,0.135071820099347,0.191952163317395,0.0630977663396129,0.141662798143381,0.200622752310164,0.184717130519107
"AU-6",0.199809718857028,0.289311535682719,0.0992815359571759,0.363935587114816,0.26044192864487,0.389208969441884,0.405314566849414,0.681407173785838,0.277034005864444,0.331706274366777,0.541737047691526,0.165922953421731,0.118515770150191,0.00911284684048167,0.0516401883403242,0.294255806939695,0.220730514648316,0.417935218210235,0.391108214921844,0.466310072141711,0.193836600150578,0.214659918133069,0.238524764657916,0.230151792037558,0.0325161470299987,0.279339099388547,0.273086043361824
"AU-7",0.207895490257317,0.0845182014129625,0.0704699082185239,0.249930015796529,0.292806394248205,0.260632449056403,0.34117431189759,0.413871921683687,0.42271982989921,0.244573233539569,0.0597938667630359,0.00660981049812591,0.139642060790566,0.271839551021928,0.139851596032573,0.0253949935186295,0.196419494317857,0.315664483421023,0.100864839713071,0.186820445127252,0.067332693445736,0.0382653852910957,0.132532544197112,0.158655449671983,0.0421375545691247,0.26353491161616,0.330386803757558
"AU-8",0.144252963700771,0.0870068355516537,0.13856773561703,0.280990425605968,0.0890661774147918,0.255524420057597,0.573488132813532,0.413973410406652,0.294002303804271,0.289146919137208,0.265826239931615,0.14321414560811,0.0194175762791314,0.258728698220245,0.0370518047355719,0.00314014137008758,0.00527087059311397,0.736191843213735,0.114021679784169,0.108645462382736,0.0232841485556525,0.520069054065413,0.268291274402317,0.239235687672633,0.209331827734403,0.170584222600339,0.211475047991028
"AU-9",0.080718310435774,0.0868119518873315,0.0688782434069509,0.463144034706681,0.255645555068454,0.38150318623607,0.415949047483391,0.274392830270152,0.439672719001746,0.351678194409422,0.339197152282534,0.117193579541481,0.17111618578663,0.458229444054801,0.19408241816267,0.386103921121293,0.233904484646514,0.751840062135063,0.163290378497099,0.231107335371395,0.242575545790623,0.628540691641685,0.0262588725654332,0.357631934165664,0.153926180626337,0.160578404000098,0.309724334726567
"AV-10",0.0316943441919299,0.163901748399874,0.199962268319155,0.290696675870599,0.315122208508434,0.18268829958677,0.0148736772467,0.335726580490351,0.394442239168578,0.33917993236399,0.238670177015315,0.0169370263209047,0.0716962513483144,0.390889520824548,0.1585541511555,0.227528526883138,0.156647546670003,0.4947507199944,0.295349786547657,0.00703785212527378,0.189661077419696,0.241884877384616,0.134154102225667,0.162866395018136,0.14031586702052,0.305779387639595,0.208270228860596
"AV-11",0.0356650084676265,0.032462582116164,0.0157922683752172,0.29998177805085,0.205665166174685,0.0490932162300503,0.547464945822146,0.120688809149609,0.295914122107763,0.312437299031899,0.101052350459602,0.120721538161268,0.0650761889921532,0.26404511348041,0.236239104144736,0.147710873574856,0.0489323354790714,0.30943414230915,0.0294989208669334,0.0349783632120591,0.0228771612176772,0.0327039244971086,0.121188877023858,0.715536603851942,0.446878993211024,0.646148529483716,0.21134949716436
