"GRID_ID","Mean_SWF","Mean_SHDI","SD_SHDI","Mean_Elev","Mean_Slope","Mean_Aspect","Mean_Temp","Mean_Rs","Mean_P","Mean_Soil_pote","SD_Rs","SD_P","SD_Temp","SD_Soil_pote","SD_Elev","SD_Aspect","SD_Slope","Mean_Bulk_Dens","SD_Bulk_Dens","Mean_Ca_Exg","SD_Ca_Exg","Mean_Clay","SD_Clay","Mean_Sand","SD_Sand","Mean_Silt","SD_Silt"
"AR-4",0.343719599396159,0.104131367250376,0.303895359948869,0.414773378980065,0.866778676584998,0.495756067710763,0.552015086414527,0.467652983262464,0.490084703160557,0.184378033155552,0.111340618217434,0.226978470749639,0.0275853121031101,0.360305076589942,0.63889333137453,0.0506038536616668,0.267280350464231,0.607423909146946,0.193782576284296,0.243305376918488,0.126216316407299,0.227126045253471,0.260225326766319,0.385152222348753,0.242476365863134,0.196284775462174,0.411338402282263
"AR-5",0.295766241014931,0.0252487029430893,0.459013661354989,0.780267086658406,0.772054971333016,0.111377440117651,0.749574345582364,0.757796616161555,0.827686701876227,0.0498397942787503,0.0133502623199813,0.317784706571586,0.0784997374070105,0.0588871299812074,0.719478413770798,0.0862326629759543,0.270785873073703,0.888971227945196,0.0746089142294813,0.230275509931304,0.0539839246309194,0.350446427300352,0.427850135737538,0.279530076892923,0.00395498945831806,0.168903908502673,0.118460111939787
"AR-6",0.435854341461878,0.00211553362545268,0.328855268298359,0.419591302951744,0.475914178942549,0.0808486332862267,0.514309912770606,0.522044660039527,0.637522381373743,0.38869130199263,0.158113127289276,0.156200994725223,0.179658251488819,0.551082783492117,0.377549663768849,0.12463854186718,0.201344573095667,0.531752497542137,0.468249679754737,0.551313158804156,0.549116783242942,0.484542603357375,0.376689391705303,0.591054602145994,0.354485720286822,0.282091812386081,0.328363009120618
"AR-7",0.523574113467446,0.194095972863431,0.23216381660278,0.380799554375349,0.670583175344058,0.490622303281415,0.492572379078107,0.471434527184692,0.479879628839647,0.242373595850063,0.118474032266321,0.135387605471396,0.182082131942466,0.498890591333075,0.503660996906917,0.082210392108469,0.244533501788975,0.432635969253835,0.0693895118834644,0.34522689597477,0.283074337000814,0.3081761563493,0.34919863463082,0.759026484221841,0.297762367577541,0.203408420276943,0.212290377751443
"AR-8",0.429325574818226,0.199858317362543,0.273075894887449,0.2937033956689,0.631983011167578,0.296996486558453,0.556305284157228,0.516914831563667,0.0651796549218342,0.315718360657552,0.074848331174237,0.237363518374603,0.048586751846467,0.251633784200158,0.143885723214116,0.13313751705523,0.413409603767629,0.588223763032874,0.0964882211666337,0.209444236212868,0.338580947946202,0.215484297225456,0.282159632689586,0.176062473217479,0.0254411571078053,0.127716348560038,0.304497412172007
"AR-9",0.403618976986413,0.189131949276228,0.357657762999667,0.518980002542336,0.719751768109302,0.27085609944582,0.508481290321077,0.447111886733028,0.455815345556298,0.311661281903441,0.246346302794485,0.0406993824924841,0.0151891804148921,0.410291361547039,0.0691380736030373,0.147454197005045,0.606110700669092,0.335259578677297,0.431510087146135,0.43054584238643,0.216735281544222,0.291790570018381,0.0654304973156567,0.396903588633691,0.112006854473196,0.347103584578956,0.278764415336285
"AS-10",0.376995179157499,0.186518599233321,0.161173707929738,0.363227054566071,0.446955997823543,0.275176449989582,0.443986871553035,0.345568248939777,0.573684545588608,0.629827565163566,0.210725170991907,0.0543114544235874,0.0463631265222659,0.400339803054866,0.386558561961259,0.0888062798726316,0.297256048568991,0.44696526998851,0.523057955056646,0.279258240274082,0.0758072281035352,0.255100941315467,0.119382736344795,0.304199753973784,0.194147772590375,0.156077690870234,0.0781909231156469
"AS-11",0.442554042765357,0.0451704909899308,0.195396788991301,0.505360099626999,0.0356974077389578,0.240666247583069,0.384580521804101,0.3417858818185,0.537336858537598,0.237494045732559,0.154102642903592,0.094013766901696,0.0372675421440954,0.363611189554428,0.128350850345256,0.0377025665705966,0.53065873958082,0.491974361848853,0.345129259565512,0.0107850589881137,0.212104313676715,0.120485007471766,0.188607867920783,0.203402428635334,0.0449467730250455,0.162204101087215,0.0906727539599906
"AS-12",0.409519461964077,0.183868791855588,0.388957398143814,0.299739826759965,0.47866499508846,0.31114226601702,0.544113714823673,0.436615666844575,0.383854514616844,0.245729954906977,0.0909920336429646,0.00979885078245445,0.23751778025048,0.281919631539954,0.445110833827825,0.150609101260968,0.312571936390352,0.524274081484895,0.230127252017503,0.172963837807539,0.175615903729161,0.169248648095401,0.183940957946151,0.610863792994806,0.40274956755609,0.192972560417094,0.264385466861326
"AS-13",0.469717005638453,0.121199963604024,0.245916949589984,0.603439554063894,0.471820765962091,0.075119255152065,0.464616375956419,0.495456865721353,0.512594105201616,0.387068422270587,0.0515048962853931,0.31143034326588,0.216258581663543,0.573816175105879,0.120493278485054,0.0780699021141407,0.227502661146848,0.609837466217872,0.406918514369848,0.350309262598728,0.642176827657919,0.618413812522677,0.465424023317423,0.132302326285832,0.39860945169113,0.107331750435656,0.330026290653649
"AS-14",0.420776501622481,0.130097568405136,0.173272794123221,0.365996535534008,0.635630245977027,0.0427314662416152,0.376209040972622,0.435949419865949,0.554181303466968,0.239498003818651,0.181733026009534,0.160473540857364,0.134727345937263,0.2977886414471,0.491739282110203,0.0199640152993345,0.212876342822755,0.344167358339461,0.120863199265918,0.14831635658093,0.0600611540424335,0.213441689073608,0.0916895293097842,0.300839977296091,0.176269473208407,0.104725997928765,0.0804179802474778
"AS-15",0.276575966156232,0.0746937036180136,0.289720264834443,0.312419342611307,0.558270057302373,0.0426687517291898,0.422519462069189,0.465644763486136,0.435035616806631,0.190311066871874,0.0918543523583084,0.132088392996171,0.0407856784127821,0.406424260782857,0.427399454742698,0.116383582457557,0.00674394382041276,0.461011933683271,0.00407764577501608,0.0768720331814142,0.105978471379447,0.160794327276502,0.0711528279596126,0.306237034021768,0.333567143549828,0.23250576269061,0.0940145932820356
"AS-16",0.292298076791423,0.199532753891924,0.336862905761695,0.439834057669499,0.199336496529196,0.332052866100931,0.382583333994857,0.39118422841875,0.325805326484855,0.0649258267951078,0.287297613781049,0.0465460768087538,0.0789351654091404,0.381600855762676,0.122120823188243,0.0181348844585696,0.265354383711057,0.460705550138007,0.10630602215365,0.0939593831355886,0.0273196346462097,0.0612089986961546,0.0499940059984475,0.322282372463193,0.024615709565708,0.044558537628289,0.0704544862826284
"AS-17",0.306137457801831,0.163045844783591,0.191632163199243,0.599832532165587,0.290294777264624,0.0664934808390367,0.589488342204256,0.513218622987227,0.576931662749541,0.47144210735492,0.246532559322975,0.140856802188558,0.229085159262353,0.0898207851446157,0.378996937020217,0.107028461378334,0.062665247605599,0.592570770425259,0.159247513640931,0.275958827773175,0.00337534285246222,0.553583714444206,0.0703122406407608,0.563977088617242,0.313435691377407,0.00466376929426909,0.338397006670048
"AS-18",0.504981486434958,0.127514104878413,0.263875179806677,0.435137618641039,0.09220204417981,0.530627563223765,0.45194598608408,0.436343478830104,0.454658868933676,0.147991036683381,0.0141023949648477,0.0331363940953894,0.0613452806101056,0.433538119932217,0.510600609619665,0.0958993529051483,0.210743279385949,0.490423943348396,0.483122692324353,0.275412796688208,0.239599163280695,0.151142470280417,0.212128953526209,0.562248864498975,0.297701710636059,0.289646346144173,0.325441815573024
"AS-19",0.112273223504588,0.311226563563644,0.200345973047677,0.468322123099014,0.595552692583327,0.106065325231659,0.265313698025267,0.566518596265257,0.378690085929031,0.299879265816194,0.237024835258336,0.0659309835251902,0.10320491859453,0.435454379263096,0.369193216095024,0.0846078182504993,0.513793174191501,0.347950502238188,0.338612289707435,0.284247483696612,0.190573085010704,0.154251144176112,0.233652980946366,0.81860811281461,0.448799129361416,0.161929671872001,0.181669006605231
"AS-20",0.459512297805285,0.430505475338044,0.675478283554038,0.653901687684629,0.538346195647483,0.0326871352591864,0.843714091836706,0.761241599948903,0.780727553901667,0.265344439680458,0.249056459041456,0.162992571725312,0.140398976090027,0.972050566518201,0.393211631827828,0.319109097115057,0.359157317981693,0.15146273449692,0.150662502909977,0.607272340031782,0.258808200351431,0.148427665176123,0.0282320560480196,0.399780464138842,0.170258689806248,0.491036742056045,0.145694160645014
"AS-21",0.312983522531739,0.112188866738053,0.130887093403212,0.145474050191996,0.560626622957789,0.11818889301045,0.568605382871802,0.460950835002877,0.513555275807753,0.190020573146144,0.061193886987732,0.259257850293404,0.283837909889246,0.14456131851646,0.294232181277894,0.255344371770775,0.194823800419109,0.538421953144378,0.296470563005146,0.391790231380492,0.249747817207593,0.224796865074246,0.215327939331201,0.403232899715561,0.168708429012078,0.313018482498769,0.0913808885009817
"AS-22",0.442717120788135,0.0671449739483218,0.327306548486425,0.21444823736462,0.397031624982731,0.320359830065253,0.419770122847481,0.400605068456121,0.369361648153068,0.73057785341001,0.137903377420961,0.320919782947489,0.206761416797062,0.191739891562489,0.211185966875699,0.0484012549707241,0.254163988969369,0.496264257495024,0.179018817986066,0.160145148621175,0.0431162170820818,0.181281186309666,0.173423315723429,0.141571929875045,0.0159306015796617,0.30243488094354,0.0701341503887962
"AS-23",0.748560930485185,0.172564877440482,0.170580366474731,0.336592674691699,0.784255545376698,0.527761538229519,0.40162029393823,0.24240967366616,0.12533734400916,0.87950785971248,0.293312167184051,0.0462073365836726,0.0584940455441854,0.389027469981563,0.236703740466076,0.315473885469155,0.34218935824345,0.43944127580513,0.211100984685494,0.12671709144212,0.03605550002264,0.12652079897261,0.0372621873110389,0.291542376190194,0.39428971149826,0.444471436913948,0.0972564448363737
"AS-24",0.181787764374884,0.646871749613405,0.723101996500594,0.503341612452461,0.0378551226148205,0.112677590136804,0.747680484767988,0.715106190234911,0.795237327960315,0.921605975168587,0.0723844616341093,0.130250394570389,0.133233543976304,0.942766027022571,0.0873351369185715,0.157561492196611,0.601310013001387,0.836751927831624,0.204541577291578,0.159188135300733,0.157616401745891,0.612796212060535,0.650634159751372,0.027866082405139,0.528877218772255,0.450186604410631,0.618291445575162
"AS-25",0.14780650831726,0.598487042608712,0.330850829400107,0.319654528815986,0.437675957689385,0.378608451784069,0.159064349081901,0.154289935469709,0.338304605597978,0.160697720021445,0.0107330868361631,0.0858850918570832,0.157285689671936,0.159758152407412,0.182085008759896,0.00839264262396755,0.479705640363581,0.572671117531332,0.196153327449747,0.128702615043447,0.0532586160055763,0.210628652738971,0.241351896082469,0.333508083419469,0.304292918191108,0.251726560612748,0.15757078137479
"AS-26",0.366651347671746,0.0298954951812415,0.145432145862609,0.412073568749291,0.336114251932834,0.134431270915664,0.450599913171661,0.426116204712703,0.0430368792596259,0.000194640974030872,0.0596572701401486,0.140880990251851,0.197376597680181,0.368072340465192,0.471684684106558,0.0815911292264027,0.152857418710075,0.616585516145003,0.457920420754132,0.258127496771071,0.0455109675762569,0.428176864121764,0.097238714065307,0.230470160219005,0.219642982116612,0.0942407928223071,0.0464535413370157
"AS-27",0.148367412603592,0.220058877724976,0.150449069201028,0.189422582196651,0.353847017391983,0.0221760962583477,0.134737901181072,0.377979178273553,0.576336288262669,0.15840655057833,0.167586927731264,0.0372971712890114,0.240749459777932,0.337235754376263,0.31325809075621,0.0404868439114102,0.528077579786388,0.4923158469684,0.344208826179259,0.0218709077274753,0.0935968015184534,0.402671191421347,0.249547482921215,0.0683643866085907,0.0460201563775474,0.0743678244080778,0.104551711736052
"AS-28",0.296754853899361,0.0286549517796614,0.377621142623194,0.271657927674334,0.529512196195284,0.155249655866052,0.403071194459592,0.510356162393856,0.610684548658008,0.161817065447159,0.263205105266582,0.0223440595478996,0.0351890166352458,0.204287473195268,0.371894130288961,0.03216754186143,0.237737149369689,0.528273567175305,0.327016934427053,0.186506714862207,0.256989832245142,0.476418019934927,0.215819833287641,0.0454848154580639,0.188709298051377,0.0859820084151084,0.133858438462453
"AS-29",0.426188059672227,0.0233489454312818,0.132313509685457,0.467919205937989,0.470098084413066,0.104367688175406,0.458584182501368,0.44586818726566,0.432943235076264,0.373316663853404,0.00617384594692559,0.14094747523345,0.226356481538796,0.542420214815203,0.5421183168679,0.0519337023897981,0.183338183805852,0.523027498120578,0.164871064156557,0.0822987441403269,0.13804695117737,0.25606879091974,0.393488548525281,0.168953905915519,0.437193603579726,0.138913290986736,0.215573189572919
"AS-3",0.173080781042148,0.299150014081773,0.335345421166454,0.455369268314205,0.709485696882278,0.266718851930917,0.582814830063909,0.626902649440488,0.641688073716481,0.277394219762981,0.209543813655018,0.150437231654323,0.0093880350877066,0.502976110531446,0.271345083252797,0.126180374461835,0.340494783200038,0.137376503398254,0.119405869293742,0.258870438664429,0.3097871852735,0.33272232822153,0.345800996067896,0.101300112101044,0.230235260147793,0.162756684317354,0.328990441822348
"AS-30",0.606942845043143,0.101127345976801,0.881566987868754,0.368174979512019,0.568045785015416,0.168292723924142,0.405264500161357,0.110449058391998,0.441484434804679,0.102646422031409,0.225204951732919,0.025724009025386,0.0852925766300114,0.382114850477664,0.431936391245024,0.0622660921851687,0.209473095605663,0.432340686678873,0.348908070328352,0.183301646928876,0.28804008679649,0.226537639438609,0.00535309230100071,0.121024679991646,0.1155085423722,0.21384409858493,0.172162490893342
"AS-31",0.641883428794497,0.252298229392617,0.54549255806047,0.278260795550651,0.603815205726999,0.174015859981892,0.407546765384892,0.513061138464871,0.446704713816964,0.167565241535311,0.261973992306259,0.215957387031482,0.39928094922154,0.197006562990065,0.218660203856811,0.085514757124031,0.350679632905663,0.443995448948243,0.370957204600014,0.0716793418376321,0.281827703901946,0.2086398424345,0.249537435390757,0.296662889722803,0.357809351794781,0.367202929117831,0.155798637564579
"AS-32",0.500779427647139,0.0991836560105736,0.3535185287717,0.34053527960221,0.668047658045828,0.477141681797639,0.430866854065914,0.462380338245709,0.528187847761427,0.299448265901423,0.0975704925541974,0.173808362570574,0.109991007971396,0.2751379509611,0.480589180240148,0.0879399773183013,0.524610660676694,0.524786829778681,0.00846708325482775,0.65467654132811,0.127947297124585,0.452908659849586,0.279982524468898,0.213238315061922,0.0578434604342796,0.0134208876322561,0.164814091688802
"AS-4",0.316860092035141,0.0473506997467466,0.257535378477523,0.836674910145845,0.768536189773928,0.0957658257955502,0.747580965396035,0.666456931053338,0.809129576364008,0.099015945336305,0.0568562457341191,0.0777708765554419,0.0745300503084777,0.381892686555541,0.93282173346242,0.075543812108969,0.106419535266636,0.842954173317019,0.317749576236848,0.214334945800456,0.0290261016173136,0.490877288129083,0.282295866480405,0.256381252102872,0.236178206270609,0.105028449042587,0.077840186221739
"AS-5",0.36993578646211,0.21166380422528,0.379590168403434,0.658978738853738,0.459118697975994,0.184718516256413,0.602450374149322,0.564847715338859,0.613077447501046,0.326188222310739,0.262051735812562,0.110704292397768,0.396295060256525,0.496849934928008,0.0941139071525672,0.0134569040233874,0.147366509289417,0.275677881141572,0.400664513040327,0.306656158870931,0.422594355256332,0.352942226702136,0.106970802075547,0.536707982704772,0.310701639482292,0.216529857859304,0.428334552150908
"AS-6",0.497121261513663,0.0543121257196741,0.109145111153043,0.378659012524173,0.199368275082644,0.0801705866307537,0.465429387630964,0.538590531317213,0.437985102376929,0.38278048260984,0.0931984281348381,0.152553604377079,0.208443391268803,0.561569821952427,0.496629652119135,0.0504857491342854,0.213701938207152,0.0083432624170407,0.506132803335634,0.308571558990174,0.301284615764047,0.241335745256966,0.189662390640671,0.843264058164437,0.405772215756619,0.269357330888211,0.136423226095757
"AS-7",0.379230103501742,0.127097431527044,0.0937965886998902,0.474509498464793,0.689674826313944,0.439101719398659,0.560371073572629,0.634294713694459,0.552036039920908,0.105004395807211,0.077996331530073,0.0466059388927969,0.0695138202679942,0.338584140176874,0.506111085210001,0.0873369455913844,0.426015517025202,0.311094115798816,0.496538891705386,0.260264315943202,0.239914598154263,0.150026567153347,0.223067834573997,0.72305439602315,0.559304488242169,0.409087415189953,0.0583359103944279
"AS-8",0.00407249908252758,0.0952096319379575,0.360348579827202,0.385408667985861,0.377928012679992,0.257918677078069,0.509729603894105,0.515448642104739,0.401292756683115,0.223939361787603,0.276236527416805,0.053192804977048,0.104187356181527,0.402455436119909,0.186480072347705,0.337213894132091,0.00170700995818363,0.490911444809496,0.365466773492757,0.179292179910888,0.0640612858539578,0.229982758395697,0.107579965963406,0.306724454548764,0.00860489780587803,0.122311119149355,0.0891567316322068
"AS-9",0.121119523394818,0.104535330273256,0.342775028556013,0.494617461755039,0.489551367968842,0.268942677837044,0.560602703609484,0.462622102661108,0.505808009466128,0.311257872093569,0.277487149334272,0.211705543167918,0.207782294464901,0.397037416681392,0.304434125056172,0.056763029265832,0.218691718710459,0.518220832320919,0.565154743280119,0.463394304717161,0.627861781201859,0.674829939438435,0.39439890878496,0.0916932106298562,0.251202661644226,0.36790651233736,0.3551157570089
"AT-10",0.307855195281004,0.0847120124849573,0.207861432236505,0.378340615366192,0.495012511463022,0.48153651332149,0.255938376530401,0.382048331816308,0.0748974191851753,0.275008969220433,0.278340141977611,0.0176816152426295,0.054695138671906,0.072559421264705,0.501428174421406,0.251216190062823,0.0559586026343839,0.623430159021161,0.209305335399973,0.184032306845185,0.0549797428004118,0.187744684558912,0.278107818476702,0.0945521104876863,0.22466585145255,0.215949508477045,0.380572747345609
"AT-11",0.469738406654569,0.226630984033376,0.318962493179278,0.365326990809792,0.6794569183184,0.137216665986613,0.489514493329744,0.470398973245386,0.454484519123733,0.307431425453714,0.209398247885674,0.136791877625659,0.15741252800305,0.346907118746868,0.416847188659575,0.126605678062261,0.1912638436453,0.448554372396787,0.183371642233673,0.274234577708899,0.284317001957102,0.164377924328197,0.389412226104328,0.384151461716255,0.280610994464408,0.105525735145031,0.200794972801464
"AT-12",0.387567293354187,0.0782779718754899,0.406239369392159,0.419594109632912,0.416922972821247,0.101834766132312,0.523338414453166,0.406970673583677,0.623404203572605,0.173665510974042,0.0238092355068893,0.0192579753696478,0.118186018063151,0.513008142437549,0.5204608089762,0.163656664855412,0.31021490133332,0.4005874181673,0.147117649958651,0.134053245968456,0.218846795566393,0.182628189533276,0.13363635531334,0.563849562787101,0.250209619780283,0.402143830606033,0.125852782243334
"AT-13",0.483831813667064,0.0403938912152732,0.228862897007155,0.0404311508231953,0.556094401579354,0.183241280455158,0.497262718817875,0.383082026668412,0.512048370534946,0.299594269316685,0.0113887767341148,0.257031681030959,0.094134127619614,0.343069219895869,0.511249782552556,0.0786190906558168,0.442404109015646,0.0990008616577057,0.00246710545644807,0.206284848558252,0.340728625234316,0.271487152746816,0.0168711988402212,0.503768817727355,0.029084406474264,0.253035125710261,0.0535880870160283
"AT-14",0.567877454498471,0.0958012978286702,0.170989780845041,0.1715733534669,0.497784012755833,0.0990261840399597,0.517466933049008,0.479103617821876,0.405599899907865,0.0405163929505901,0.0119283323952573,0.0169454111840961,0.0320408864952638,0.449532479607614,0.505769613212486,0.041302082655628,0.28963772076991,0.532841108771228,0.205674639597195,0.280695088801416,0.170731493264086,0.138398418230379,0.333098621915886,0.435333438118455,0.0934513503900195,0.33660751451411,0.0561161659839471
"AT-15",0.264596653831565,0.065665100634837,0.181115090662092,0.417982269319034,0.527617238253913,0.187578645772651,0.395923138378566,0.3953320405595,0.304595088477374,0.587447192589846,0.0331699441451904,0.135524602075456,0.0260759458882619,0.202244307935819,0.404329319216413,0.12945166528177,0.406966834691836,0.3741184404841,0.09336061793814,0.198065375958311,0.233827823253523,0.27315433241098,0.130822242303354,0.608632207766323,0.25398325165378,0.53083020741642,0.220770562671692
"AT-16",0.296935032252956,0.106992175299749,0.288952794641956,0.37237730224056,0.565272649247914,0.171184473383422,0.480072571526404,0.4556793392091,0.429960127961151,0.270199301708412,0.211580118416968,0.086949806104028,0.165436953641985,0.372333343250131,0.50939144865852,0.0937542921310255,0.308844067136465,0.379571786556097,0.175014852726051,0.253965114173731,0.0674732946022501,0.283179346228438,0.0191134416348515,0.309564133378739,0.265985701200096,0.191451123817859,0.292521201711564
"AT-17",0.222432580252066,0.0471507032378933,0.00761235403697966,0.44210065944642,0.524092935320713,0.0615538015191584,0.414315575969459,0.538225967812704,0.514574279962376,0.201071686064899,0.0873917794583411,0.116719908321715,0.235231738673603,0.35095676222633,0.540276410085959,0.00828925455344985,0.162370536304282,0.353895233108542,0.198426657395437,0.271372270840988,0.0958845676820096,0.0369029343376651,0.106541837972604,0.46609533759755,0.101286589629525,0.0334519027014936,0.0653361845856335
"AT-18",0.307604397854031,0.102841130212555,0.156054810645667,0.429166210279425,0.558948170948653,0.276867586181279,0.412852764309916,0.268628283400943,0.375411997315934,0.0719737290675884,0.127680027881127,0.189056083126832,0.104190068811034,0.473024684701947,0.225057526224651,0.0543434765945252,0.122995131917246,0.336716800013984,0.194700563822167,0.0673095045370077,0.0296851373691842,0.113102110535256,0.0944763890967479,0.0018343169722375,0.231292400683681,0.278479202467515,0.0137021504288115
"AT-19",0.425985367849145,0.164725846929741,0.293156327981357,0.421339111591179,0.444777915457736,0.0349467994265963,0.46712553221995,0.360982015393542,0.589504767060999,0.012950058612277,0.0287101717118129,0.1646030572436,0.0814522568175842,0.340226675855764,0.509414580836474,0.0914824736820958,0.29522953017648,0.554194984380092,0.135423939195173,0.0981879636767975,0.184658780703544,0.0470600115100048,0.298547199808258,0.573949515423169,0.200375274278413,0.325418970554217,0.0183276501408089
"AT-20",0.251977947867819,0.16683629904133,0.045845788596474,0.5172574746974,0.603930859435929,0.210108031806799,0.34863812999647,0.380817761010604,0.481251079236894,0.156048286869986,0.0112954304826925,0.0239439896743633,0.138700425565575,0.294293232085566,0.310081368290198,0.0396449251967609,0.248108828465275,0.552780513459271,0.00844860141536759,0.113247989116962,0.329607592865114,0.0952913807291824,0.186821527953747,0.0166130802517035,0.111427719069985,0.22141285942536,0.0185645861796836
"AT-21",0.200586035338843,0.18333416336733,0.204676378989684,0.400192879346556,0.630391194695175,0.183158959078164,0.512091964223715,0.46165496246148,0.455291103108937,0.11749656653373,0.174758512007514,0.0997630476284784,0.0830625010558306,0.394681284494432,0.399862401900672,0.00676935019556004,0.386451120437123,0.438608257892119,0.00529865025328017,0.0983760123925849,0.234020035482401,0.270457535546927,0.31929658168614,0.183596858951257,0.171880422251296,0.179507385016833,0.305009163984677
"AT-22",0.230547235889492,0.258512437823152,0.378660886557593,0.152030721474862,0.508885218091366,0.248850811785681,0.479227300852767,0.526302810259183,0.527471179125041,0.216052769343167,0.0589407610622949,0.0430450016301271,0.0538429952231029,0.41293865662431,0.458283954155274,0.0540483979754395,0.34522923789471,0.557648226763072,0.108970295167347,0.260926933841219,0.204453273012942,0.300262915245336,0.263904491299965,0.327208041315949,0.0339700593173533,0.0663093960389751,0.183434911708956
"AT-23",0.128705451320189,0.108753344634131,0.104958370107914,0.47709166679971,0.424372207829603,0.0741162554982915,0.530998211530681,0.440964728264769,0.586885685334636,0.389374230483278,0.161473577101709,0.112445531829832,0.121982607966752,0.483061722117609,0.304205610149439,0.0172594677237207,0.206063490482428,0.663095509273656,0.239789305965423,0.326082027918106,0.396574734475695,0.724621197192562,0.400439993256637,0.174773635096484,0.0329884586907529,0.3676680322329,0.24443332148213
"AT-24",0.459573141341921,0.649701463098049,0.358270554910898,0.465060541694759,0.33240612492994,0.296290686079049,0.205181841889567,0.118407016071724,0.311107369851618,0.162334169072057,0.283400420852094,0.0926791981317194,0.173084444068518,0.255226339888945,0.0314768886503174,0.479401324386223,0.137763540542755,0.297684562870515,0.251689326449151,0.102823178291694,0.331878064257288,0.193851336274506,0.245498603399023,0.364748055415991,0.317233980896492,0.0861918922771518,0.192011395609524
"AT-25",0.271058831965661,0.582886074228691,0.00577630960886465,0.375924788198111,0.374169193283883,0.340657222548748,0.300519997117217,0.398707044342419,0.21988853024638,0.142432902513483,0.0635252784371277,0.210886036670061,0.275997087329334,0.432226584542978,0.448682076554053,0.133597636818024,0.330542023270999,0.58085982084336,0.286761358063345,0.0742606959898213,0.128290726857309,0.256615373319461,0.156217368550692,0.317317569369419,0.299001193199143,0.156510195511361,0.0624090144984421
"AT-26",0.417025008439405,0.163504262578616,0.0068075209237129,0.379006664098815,0.355958154435577,0.434700737881816,0.32138514329845,0.32984694328185,0.38984693309046,0.0898070870170744,0.0247303060646721,0.131028926308987,0.000966854463029462,0.439306086238534,0.396203575145951,0.313541103162502,0.482136875492198,0.3988645668961,0.154319537448264,0.127667006984354,0.0999294232002188,0.148087748522713,0.215572515211763,0.236030944603987,0.0210772051879119,0.28177198785153,0.0170884654971574
"AT-27",0.307818843246027,0.172135550518497,0.194225684092864,0.389720224397572,0.451475770006332,0.279983491711769,0.422725784074274,0.463264952768317,0.585701177329352,0.191652036805585,0.144727590806218,0.000521528124988977,0.164339053402398,0.336039986947543,0.422719368453183,0.116627076787111,0.244229177723737,0.392756978521164,0.0247057482658966,0.286670832455256,0.170920357163968,0.0527758805663492,0.347684302109567,0.0728672976962038,0.25290787559837,0.0737612877152952,0.169655656792807
"AT-28",0.2797320316239,0.262583034368938,0.275137637860372,0.343953633365428,0.51979508354404,0.0550207935709208,0.433939452106788,0.498648880808273,0.506143744185222,0.285619510089881,0.137079358933701,0.125112016627242,0.24326727416514,0.306845077329798,0.399127726912183,0.142032102236156,0.168351214629106,0.415382300796685,0.309052378477841,0.127879630824135,0.0387467580222871,0.192715169065094,0.218511637333188,0.0110233057986531,0.270749307506563,0.087258413357475,0.0545051893217292
"AT-29",0.321070905182003,0.182836936252783,0.123615318636688,0.282927710863578,0.449357998497448,0.102770620172362,0.33333149606024,0.411108282526763,0.471512115571352,0.348085221025909,0.00068935887347856,0.252819146615778,0.232499135799472,0.0809265573068624,0.333741117860691,0.0107975105477425,0.464998622115491,0.520042795603235,0.288812705547966,0.134584803206809,0.164674423313954,0.120186260875561,0.191604334980438,0.110838311548873,0.0308742403414496,0.229788048573378,0.208724478894904
"AT-30",0.41904378391968,0.203960174118046,0.795270916840201,0.285715234740247,0.534745347298557,0.0842051390132943,0.515523053434439,0.338662622594267,0.340504909258733,0.198769708826387,0.110771997093477,0.0244023249969986,0.054897090499995,0.342095042032324,0.424534981750114,0.0446371132403306,0.131088384658072,0.603071141596572,0.172967643200391,0.314661758334295,0.284120113344785,0.0209700210158268,0.129024129596958,0.13174465720152,0.215151104618746,0.254227705667887,0.0959340779305559
"AT-31",0.0263030892483924,0.0104117573340604,0.171577802653505,0.444962512022301,0.591534492927191,0.0152779372927495,0.53309997314955,0.410557963643211,0.56000258755367,0.240408671290617,0.0709465830348046,0.0662265559463751,0.167568354875537,0.264491282894489,0.509078589417902,0.0966746795063575,0.180882869438834,0.578950395467726,0.256767938466614,0.445289676998336,0.169454206951678,0.0376863122820661,0.33905297448827,0.117491351048449,0.343181900516002,0.1764656225355,0.219276949760289
"AT-32",0.0700634926580088,0.21114422658731,0.163450619858916,0.466977975007644,0.3031250296514,0.329237479709433,0.202880386915267,0.416398275048609,0.294393708955415,0.210474950543605,0.211629525216831,0.0727301533766323,0.173017587594426,0.426726295806128,0.434009585192871,0.354884824020213,0.563961402476679,0.271326441158105,0.235667094776938,0.0386993449325458,0.424812755508243,0.144872536908384,0.185335344213332,0.28595317238539,0.15882363610728,0.223751188649831,0.0462180015659497
"AT-33",0.372463183923928,0.0497625661650343,0.401795028657486,0.0930082990401355,0.619254532794341,0.342629872598014,0.441560741505663,0.411626957992389,0.486476795082905,0.183263006244213,0.0446112728993691,0.0917774221498688,0.0657492810191068,0.368890381007119,0.54539373818382,0.0201182882270691,0.257001886891233,0.466309148577069,0.257828780484617,0.448403556261599,0.143472397112576,0.333825689694188,0.0907344278694727,0.38675697509885,0.0856682271238199,0.0736008356960802,0.12798789479224
